Pacote,Concrete Type,Call Method Name,Field Name,Metodo,Line Code,Class,Ocorrencias,Into Loop,Loops Info,Inside Recursive Method
java/util/List,Ljava/util/ArrayList,build,values,add(value),200,Lcom/thoughtworks/xstream/io/xml/xppdom/XppDom>,2,true,1) 3;O1;1; ,false
java/util/Map,Ljava/util/Map,setAttribute,attributes,put(key;value),89,Lcom/thoughtworks/xstream/io/xml/xppdom/XppDom>,2,true,1) 3;O1;1; 2) 3;ON;null; ,false
java/util/List,Ljava/util/ArrayList,build,values,size,209,Lcom/thoughtworks/xstream/io/xml/xppdom/XppDom>,2,true,1) 3;O1;1; ,false
java/util/List,Ljava/util/ArrayList,build,values,randomGet,210,Lcom/thoughtworks/xstream/io/xml/xppdom/XppDom>,2,true,1) 3;O1;1; ,false
java/util/List,Ljava/util/ArrayList,build,elements,size,213,Lcom/thoughtworks/xstream/io/xml/xppdom/XppDom>,2,true,1) 3;O1;1; ,false
java/util/List,Ljava/util/ArrayList,build,elements,remove(middle-index),214,Lcom/thoughtworks/xstream/io/xml/xppdom/XppDom>,2,true,1) 3;O1;1; ,false
java/util/List,Ljava/util/ArrayList,build,values,remove(middle-index),215,Lcom/thoughtworks/xstream/io/xml/xppdom/XppDom>,2,true,1) 3;O1;1; ,false
java/util/Set,Ljava/util/Set,add,,contains,544,Lcom/thoughtworks/xstream/mapper/AnnotationMapper$UnprocessedTypesSet>,2,false,,true
java/util/LinkedHashSet,Lcom/thoughtworks/xstream/mapper/AnnotationMapper$UnprocessedTypesSet,add,this,add,544,Lcom/thoughtworks/xstream/mapper/AnnotationMapper$UnprocessedTypesSet>,2,false,,true
java/util/Map,Ljava/util/Map,marshal,map,entrySet,83,Lcom/thoughtworks/xstream/converters/collections/MapConverter>,3,false,,false
java/util/Set,Ljava/util/Set,marshal,,iterator,83,Lcom/thoughtworks/xstream/converters/collections/MapConverter>,3,false,,false
java/util/List,Ljava/util/ArrayList,<clinit>,acceptablePatterns,add(value),67,Lcom/thoughtworks/xstream/converters/basic/DateConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,<clinit>,acceptablePatterns,add(value),69,Lcom/thoughtworks/xstream/converters/basic/DateConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,<clinit>,acceptablePatterns,add(value),71,Lcom/thoughtworks/xstream/converters/basic/DateConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,<clinit>,acceptablePatterns,add(value),73,Lcom/thoughtworks/xstream/converters/basic/DateConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,<clinit>,acceptablePatterns,add(value),74,Lcom/thoughtworks/xstream/converters/basic/DateConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,<clinit>,acceptablePatterns,add(value),76,Lcom/thoughtworks/xstream/converters/basic/DateConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,<clinit>,acceptablePatterns,add(value),79,Lcom/thoughtworks/xstream/converters/basic/DateConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,<clinit>,acceptablePatterns,add(value),80,Lcom/thoughtworks/xstream/converters/basic/DateConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,<clinit>,acceptablePatterns,add(value),81,Lcom/thoughtworks/xstream/converters/basic/DateConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,<clinit>,acceptablePatterns,add(value),84,Lcom/thoughtworks/xstream/converters/basic/DateConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,<clinit>,acceptablePatterns,size,85,Lcom/thoughtworks/xstream/converters/basic/DateConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,<clinit>,acceptablePatterns,toArray,85,Lcom/thoughtworks/xstream/converters/basic/DateConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,unmarshal,interfaces,add(value),114,Lcom/thoughtworks/xstream/converters/extended/DynamicProxyConverter>,1,true,1) 1;ON;0; ,false
java/util/List,Ljava/util/ArrayList,unmarshal,interfaces,size,127,Lcom/thoughtworks/xstream/converters/extended/DynamicProxyConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,unmarshal,interfaces,toArray,128,Lcom/thoughtworks/xstream/converters/extended/DynamicProxyConverter>,1,false,,false
java/util/List,Ljava/util/List,getChild,childElements,randomGet,122,Lcom/thoughtworks/xstream/io/xml/DomReader>,1,false,,false
java/util/List,Ljava/util/List,getChildCount,childElements,size,127,Lcom/thoughtworks/xstream/io/xml/DomReader>,1,false,,false
java/util/List,Ljava/util/List,reassignCurrentElement,childElements,add(value),138,Lcom/thoughtworks/xstream/io/xml/DomReader>,1,true,1) 1;ON;null; ,false
java/util/Map,Ljava/util/Map,convert,values,containsKey,50,Lcom/thoughtworks/xstream/core/AbstractReferenceUnmarshaller>,1,false,,false
java/util/Map,Ljava/util/Map,convert,values,put(key;value),51,Lcom/thoughtworks/xstream/core/AbstractReferenceUnmarshaller>,1,false,,false
java/util/Map,Ljava/util/Map,convert,values,iterator,60,Lcom/thoughtworks/xstream/core/AbstractReferenceUnmarshaller>,1,false,,false
java/util/Map,Ljava/util/Map,convert,values,put(key;value),80,Lcom/thoughtworks/xstream/core/AbstractReferenceUnmarshaller>,2,false,,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,containsKey,72,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,6,true,1) 6;ON;null; ,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,put(key;value),73,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,6,true,1) 6;ON;null; ,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,containsKey,72,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,3,true,1) 5;ON;null; ,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,put(key;value),73,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,3,true,1) 5;ON;null; ,false
java/util/Set,Ljava/util/HashSet,unmarshal,systemAttributes,add(value),229,Lcom/thoughtworks/xstream/converters/extended/ToAttributedValueConverter>,1,false,,false
java/util/Set,Ljava/util/HashSet,unmarshal,systemAttributes,contains,234,Lcom/thoughtworks/xstream/converters/extended/ToAttributedValueConverter>,1,true,1) 1;O1;0; ,false
java/util/Map,Ljava/util/Map,box,BOX,iterator,54,Lcom/thoughtworks/xstream/core/util/Primitives>,2,true,1) 1;O1;0; ,false
java/util/Set,Ljava/util/HashSet,unmarshal,seenFields,add(value),276,Lcom/thoughtworks/xstream/converters/extended/ToAttributedValueConverter>,1,true,1) 1;O1;0; ,false
java/util/Set,Ljava/util/HashSet,unmarshal,seenFields,add(value),320,Lcom/thoughtworks/xstream/converters/extended/ToAttributedValueConverter>,1,false,,false
java/util/Collection,Ljava/util/Collection,marshal,collection,iterator,77,Lcom/thoughtworks/xstream/converters/collections/CollectionConverter>,2,false,,false
java/util/List,Ljava/util/List,addAll,list,addAll,46,Lcom/thoughtworks/xstream/core/util/PresortedSet>,6,false,,false
java/util/List,Ljava/util/List,size,list,size,101,Lcom/thoughtworks/xstream/core/util/PresortedSet>,2,false,,false
java/util/Map,Ljava/util/Map,<clinit>,backingMap,values,65,Lcom/thoughtworks/xstream/converters/collections/TreeSetConverter>,1,false,,false
java/util/Collection,Ljava/util/Collection,<clinit>,,toArray,65,Lcom/thoughtworks/xstream/converters/collections/TreeSetConverter>,1,false,,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,containsKey,72,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,9,true,1) 3;ON;null; ,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,put(key;value),73,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,9,true,1) 3;ON;null; ,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,containsKey,72,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,2,true,1) 4;ON;null; ,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,put(key;value),73,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,2,true,1) 4;ON;null; ,false
java/util/Map,Ljava/util/Map,sort,map,containsKey,38,Lcom/thoughtworks/xstream/converters/reflection/SortableFieldKeySorter>,1,false,,false
java/util/Set,Ljava/util/Set,sort,,toArray,40,Lcom/thoughtworks/xstream/converters/reflection/SortableFieldKeySorter>,1,false,,false
java/util/Map,Ljava/util/Map,sort,map,iterator,41,Lcom/thoughtworks/xstream/converters/reflection/SortableFieldKeySorter>,1,false,,false
java/util/Map,Ljava/util/Map,registerFieldOrder,map,put(key;value),60,Lcom/thoughtworks/xstream/converters/reflection/SortableFieldKeySorter>,1,false,,false
java/util/Map,Ljava/util/Map,flushCache,map,clear,102,Lcom/thoughtworks/xstream/converters/reflection/SortableFieldKeySorter>,1,false,,false
java/util/Map,Ljava/util/Map,encodeName,escapeCache,iterator,160,Lcom/thoughtworks/xstream/io/xml/XmlFriendlyNameCoder>,4,false,,false
java/util/Map,Ljava/util/Map,encodeName,escapeCache,put(key;value),207,Lcom/thoughtworks/xstream/io/xml/XmlFriendlyNameCoder>,4,false,,false
java/util/Map,Ljava/util/Map,decodeName,unescapeCache,iterator,213,Lcom/thoughtworks/xstream/io/xml/XmlFriendlyNameCoder>,4,false,,false
java/util/Map,Ljava/util/Map,decodeName,unescapeCache,put(key;value),263,Lcom/thoughtworks/xstream/io/xml/XmlFriendlyNameCoder>,4,false,,false
java/util/Set,Ljava/util/Set,flushCache,,retainAll,95,Lcom/thoughtworks/xstream/mapper/OuterClassMapper>,1,false,,false
java/util/Map,Ljava/util/Map,addAliasFor,aliasToName,put(key;value),33,Lcom/thoughtworks/xstream/mapper/AbstractAttributeAliasingMapper>,3,false,,false
java/util/Map,Ljava/util/Map,addAliasFor,nameToAlias,put(key;value),34,Lcom/thoughtworks/xstream/mapper/AbstractAttributeAliasingMapper>,3,false,,false
java/util/Map,Ljava/util/Map,readResolve,aliasToName,entrySet,39,Lcom/thoughtworks/xstream/mapper/AbstractAttributeAliasingMapper>,1,false,,false
java/util/Set,Ljava/util/Set,readResolve,,iterator,39,Lcom/thoughtworks/xstream/mapper/AbstractAttributeAliasingMapper>,1,false,,false
java/util/Map,Ljava/util/Map,readResolve,nameToAlias,put(key;value),40,Lcom/thoughtworks/xstream/mapper/AbstractAttributeAliasingMapper>,1,true,1) 1;O1;0; ,false
java/util/Map,Ljava/util/Map,lookupId,map,iterator,108,Lcom/thoughtworks/xstream/core/util/ObjectIdDictionary>,3,false,,false
java/util/Map,Ljava/util/Map,cleanup,map,remove(key),131,Lcom/thoughtworks/xstream/core/util/ObjectIdDictionary>,4,true,1) 3;null;null; ,false
java/util/LinkedList,Ljava/util/LinkedList,buildCache,superClasses,addFirst,123,Lcom/thoughtworks/xstream/converters/reflection/FieldDictionary>,2,true,1) 3;null;null; ,false
java/util/LinkedList,Ljava/util/LinkedList,buildCache,superClasses,iterator,127,Lcom/thoughtworks/xstream/converters/reflection/FieldDictionary>,12,false,,false
java/util/Map,Ljava/util/Map,fieldsFor,,values,64,Lcom/thoughtworks/xstream/converters/reflection/FieldDictionary>,2,false,,false
java/util/Collection,Ljava/util/Collection,fieldsFor,,iterator,64,Lcom/thoughtworks/xstream/converters/reflection/FieldDictionary>,2,false,,false
java/util/LinkedList,Ljava/util/LinkedList,buildCache,superClasses,addFirst,123,Lcom/thoughtworks/xstream/converters/reflection/FieldDictionary>,4,true,1) 4;null;null; ,false
java/util/Map,Ljava/util/Map,fieldOrNull,fields,iterator,100,Lcom/thoughtworks/xstream/converters/reflection/FieldDictionary>,8,false,,false
java/util/LinkedList,Ljava/util/LinkedList,buildCache,superClasses,addFirst,123,Lcom/thoughtworks/xstream/converters/reflection/FieldDictionary>,1,true,1) 2;null;null; ,false
java/util/LinkedList,Ljava/util/LinkedList,buildCache,superClasses,addFirst,123,Lcom/thoughtworks/xstream/converters/reflection/FieldDictionary>,1,true,1) 1;null;null; ,false
java/util/Map,Ljava/util/Map,unbox,UNBOX,iterator,64,Lcom/thoughtworks/xstream/core/util/Primitives>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/ArrayList,unmarshal,list,add(value),99,Lcom/thoughtworks/xstream/converters/extended/NamedArrayConverter>,1,true,1) 1;ON;0; ,false
java/util/List,Ljava/util/ArrayList,unmarshal,list,size,102,Lcom/thoughtworks/xstream/converters/extended/NamedArrayConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,unmarshal,list,size,103,Lcom/thoughtworks/xstream/converters/extended/NamedArrayConverter>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/ArrayList,unmarshal,list,sequentialGet,104,Lcom/thoughtworks/xstream/converters/extended/NamedArrayConverter>,1,true,1) 1;ON;null; ,false
java/util/Map,Ljava/util/Map,add,collectionTarget,put(key;value),149,Lcom/thoughtworks/xstream/converters/collections/TreeSetConverter$1$1>,1,false,,false
java/util/Map,Ljava/util/Map,size,val$target,size,159,Lcom/thoughtworks/xstream/converters/collections/TreeSetConverter$1$1>,1,false,,false
java/util/Set,Ljava/util/Set,addElementsToIgnore,unknownElementsToIgnore,add(value),36,Lcom/thoughtworks/xstream/mapper/ElementIgnoringMapper>,5,false,,false
java/util/Set,Ljava/util/Set,omitField,fieldsToOmit,add(value),40,Lcom/thoughtworks/xstream/mapper/ElementIgnoringMapper>,4,false,,false
java/util/Set,Ljava/util/Set,shouldSerializeMember,fieldsToOmit,contains,45,Lcom/thoughtworks/xstream/mapper/ElementIgnoringMapper>,1,false,,false
java/util/Set,Ljava/util/Set,isIgnoredElement,unknownElementsToIgnore,isEmpty,55,Lcom/thoughtworks/xstream/mapper/ElementIgnoringMapper>,2,false,,false
java/util/Set,Ljava/util/Set,isIgnoredElement,unknownElementsToIgnore,iterator,56,Lcom/thoughtworks/xstream/mapper/ElementIgnoringMapper>,2,false,,false
java/util/Map,Ljava/util/Map,add,stuff,containsKey,90,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,20,true,1) 9;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,iterator,91,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,20,true,1) 9;ON;0; ,false
java/util/Map,Ljava/util/Map,setFeature,features,put(key;value),183,Lcom/thoughtworks/xstream/io/xml/SaxWriter>,1,false,,false
java/util/Map,Ljava/util/Map,getFeature,features,iterator,216,Lcom/thoughtworks/xstream/io/xml/SaxWriter>,1,false,,false
java/util/Map,Ljava/util/Map,setProperty,properties,put(key;value),285,Lcom/thoughtworks/xstream/io/xml/SaxWriter>,1,false,,false
java/util/Map,Ljava/util/Map,getProperty,properties,iterator,313,Lcom/thoughtworks/xstream/io/xml/SaxWriter>,1,false,,false
java/util/Map,Ljava/util/Map,parse,properties,iterator,544,Lcom/thoughtworks/xstream/io/xml/SaxWriter>,3,false,,false
java/util/List,Ljava/util/List,addInternal,classLoaders,iterator,87,Lcom/thoughtworks/xstream/core/util/CompositeClassLoader>,24,false,,false
java/util/List,Ljava/util/List,addInternal,classLoaders,add(starting-index;value),97,Lcom/thoughtworks/xstream/core/util/CompositeClassLoader>,24,false,,false
java/util/Map,Ljava/util/Map,<init>,typeToConverterMap,clear,52,Lcom/thoughtworks/xstream/core/DefaultConverterLookup>,25,false,,false
java/util/Map,Ljava/util/Map,box,BOX,iterator,54,Lcom/thoughtworks/xstream/core/util/Primitives>,6,true,1) 12;ON;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clear,150,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,6,true,1) 12;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,add(value),155,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,6,true,1) 12;null;null; 2) 12;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clear,170,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,6,true,1) 12;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,add(value),194,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,6,true,1) 12;ON;null; 2) 12;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clone,210,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,6,true,1) 12;null;null; ,false
java/util/Map,Ljava/util/Map,add,stuff,containsKey,90,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,6,true,1) 16;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,iterator,91,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,6,true,1) 16;ON;0; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clear,226,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,35,false,,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,addAll,227,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,35,false,,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,toArray,240,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,35,false,,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,containsKey,72,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,6,true,1) 13;ON;null; ,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,put(key;value),73,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,6,true,1) 13;ON;null; ,false
java/util/Map,Ljava/util/Map,addDefaultImplementation,typeToImpl,put(key;value),55,Lcom/thoughtworks/xstream/mapper/DefaultImplementationsMapper>,34,false,,false
java/util/Map,Ljava/util/Map,addDefaultImplementation,implToType,put(key;value),56,Lcom/thoughtworks/xstream/mapper/DefaultImplementationsMapper>,34,false,,false
java/util/Set,Ljava/util/Set,<init>,annotatedTypes,add(value),88,Lcom/thoughtworks/xstream/mapper/AnnotationMapper>,29,false,,false
java/util/List,Ljava/util/List,addPermission,permissions,clear,66,Lcom/thoughtworks/xstream/mapper/SecurityMapper>,42,false,,false
java/util/List,Ljava/util/List,addPermission,permissions,add(starting-index;value),68,Lcom/thoughtworks/xstream/mapper/SecurityMapper>,42,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,addAll,654,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),658,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),659,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),660,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),664,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),665,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),666,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),667,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),668,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),669,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),670,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),671,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),672,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),673,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),674,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),675,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),676,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),678,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),679,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),680,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),681,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),682,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),683,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),685,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,add(value),686,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,remove(key),688,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,size,689,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Set,Ljava/util/HashSet,setupSecurity,types,toArray,689,Lcom/thoughtworks/xstream/XStream>,27,false,,false
java/util/Map,Ljava/util/Map,addClassAlias,nameToType,put(key;value),37,Lcom/thoughtworks/xstream/mapper/ClassAliasingMapper>,32,false,,false
java/util/Map,Ljava/util/Map,addClassAlias,classToName,put(key;value),38,Lcom/thoughtworks/xstream/mapper/ClassAliasingMapper>,32,false,,false
java/util/Map,Ljava/util/Map,addTypeAlias,nameToType,put(key;value),42,Lcom/thoughtworks/xstream/mapper/ClassAliasingMapper>,30,false,,false
java/util/Map,Ljava/util/Map,addTypeAlias,typeToName,put(key;value),43,Lcom/thoughtworks/xstream/mapper/ClassAliasingMapper>,30,false,,false
java/util/Map,Ljava/util/Map,readResolve,attributeMap,put(key;value),143,Lcom/thoughtworks/xstream/converters/reflection/AbstractAttributedCharacterIteratorAttributeConverter>,6,true,1) 14;ON;null; ,false
java/util/Set,Ljava/util/Set,addImmutableType,immutableTypes,add(value),54,Lcom/thoughtworks/xstream/mapper/ImmutableTypesMapper>,32,false,,false
java/util/Set,Ljava/util/Set,addImmutableType,unreferenceableTypes,add(value),56,Lcom/thoughtworks/xstream/mapper/ImmutableTypesMapper>,32,false,,false
java/util/Set,Ljava/util/Set,addImmutableType,unreferenceableTypes,remove(key),58,Lcom/thoughtworks/xstream/mapper/ImmutableTypesMapper>,32,false,,false
java/util/Map,Ljava/util/Map,parse,properties,iterator,549,Lcom/thoughtworks/xstream/io/xml/SaxWriter>,3,false,,false
java/util/List,Ljava/util/List,parse,source,isEmpty,550,Lcom/thoughtworks/xstream/io/xml/SaxWriter>,3,false,,false
java/util/List,Ljava/util/List,parse,source,iterator,558,Lcom/thoughtworks/xstream/io/xml/SaxWriter>,3,false,,false
java/util/Map,Ljava/util/Map,box,BOX,iterator,54,Lcom/thoughtworks/xstream/core/util/Primitives>,6,true,1) 11;ON;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clear,150,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,6,true,1) 11;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,add(value),155,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,6,true,1) 11;null;null; 2) 11;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clear,170,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,6,true,1) 11;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,add(value),194,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,6,true,1) 11;ON;null; 2) 11;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clone,210,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,6,true,1) 11;null;null; ,false
java/util/Map,Ljava/util/Map,add,stuff,containsKey,90,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,6,true,1) 15;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,iterator,91,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,6,true,1) 15;ON;0; ,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,containsKey,72,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,6,true,1) 12;ON;null; ,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,put(key;value),73,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,6,true,1) 12;ON;null; ,false
java/util/Map,Ljava/util/Map,readResolve,attributeMap,put(key;value),143,Lcom/thoughtworks/xstream/converters/reflection/AbstractAttributedCharacterIteratorAttributeConverter>,6,true,1) 13;ON;null; ,false
java/util/List,Ljava/util/List,flushStartTag,elementStack,randomGet,682,Lcom/thoughtworks/xstream/io/xml/SaxWriter>,4,false,,false
java/util/List,Ljava/util/List,startNode,elementStack,add(starting-index;value),589,Lcom/thoughtworks/xstream/io/xml/SaxWriter>,1,false,,false
java/util/List,Ljava/util/List,endNode,elementStack,remove(starting-index),630,Lcom/thoughtworks/xstream/io/xml/SaxWriter>,1,false,,false
java/util/Set,Ljava/util/Set,getType,NUMBER_TYPES,contains,608,Lcom/thoughtworks/xstream/io/json/AbstractJsonWriter>,8,false,,false
java/util/List,Ljava/util/List,<init>,result,add(value),46,Lcom/thoughtworks/xstream/io/xml/AbstractDocumentWriter>,46,false,,false
java/util/List,Ljava/util/ArrayList,<init>,result,add(value),77,Lcom/thoughtworks/xstream/io/path/Path>,1,true,1) 2;ON;-1; ,false
java/util/List,Ljava/util/ArrayList,<init>,result,add(value),80,Lcom/thoughtworks/xstream/io/path/Path>,3,false,,false
java/util/List,Ljava/util/ArrayList,<init>,result,size,81,Lcom/thoughtworks/xstream/io/path/Path>,3,false,,false
java/util/List,Ljava/util/ArrayList,<init>,result,toArray,82,Lcom/thoughtworks/xstream/io/path/Path>,3,false,,false
java/util/Map,Ljava/util/Map,peekElement,,iterator,130,Lcom/thoughtworks/xstream/io/path/PathTracker>,2,true,1) 3;O1;0; ,false
java/util/List,Ljava/util/ArrayList,<init>,result,add(value),77,Lcom/thoughtworks/xstream/io/path/Path>,1,true,1) 3;ON;-1; ,false
java/util/Map,Ljava/util/Map,put,fields,put(key;value),205,Lcom/thoughtworks/xstream/core/util/CustomObjectOutputStream$CustomPutField>,9,false,,false
java/util/Map,Ljava/util/Map,box,BOX,iterator,54,Lcom/thoughtworks/xstream/core/util/Primitives>,2,true,1) 2;ON;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clear,150,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,2,true,1) 2;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,add(value),155,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,2,true,1) 2;null;null; 2) 2;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clear,170,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,2,true,1) 2;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,add(value),194,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,2,true,1) 2;ON;null; 2) 2;null;null; ,false
